"data","TCI"
2020-08-14,82.5963247070232
2020-08-17,82.6964765573183
2020-08-18,82.3486225868796
2020-08-19,82.027099495778
2020-08-20,82.2113865919789
2020-08-21,82.0181285642221
2020-08-24,82.0012167743459
2020-08-25,82.005888819659
2020-08-26,82.0985314157063
2020-08-27,82.1441693780177
2020-08-28,82.119690404517
2020-08-31,82.1720745241456
2020-09-01,82.1029011935666
2020-09-02,82.217547231684
2020-09-03,82.2695553210788
2020-09-04,82.2568336160569
2020-09-08,82.261911194319
2020-09-09,82.2694506517456
2020-09-10,82.3507057999447
2020-09-11,82.2688514265056
2020-09-14,82.3044303246465
2020-09-15,82.2727541388631
2020-09-16,82.3308125813126
2020-09-17,82.3464780355194
2020-09-18,82.3436041151995
2020-09-21,82.3597751334635
2020-09-22,82.4366051946708
2020-09-23,82.4759543436342
2020-09-24,82.432213877609
2020-09-25,82.6028868296162
2020-09-28,82.5313105106395
2020-09-29,82.5281653383636
2020-09-30,82.473050092075
2020-10-01,82.5429517049661
2020-10-02,82.4783084070528
2020-10-05,82.4505980010417
2020-10-06,82.4471537021532
2020-10-07,82.5472349392464
2020-10-08,82.4883699904161
2020-10-09,82.4073271347098
2020-10-13,82.0554330333288
2020-10-14,81.9538955150524
2020-10-15,82.0784676087528
2020-10-16,82.0939736379687
2020-10-19,82.0106142386755
2020-10-20,81.8606689640408
2020-10-21,81.7119530385193
2020-10-22,81.6409894737242
2020-10-23,81.6725412946265
2020-10-26,81.7022544973925
2020-10-27,81.7274266643355
2020-10-28,81.6092653420975
2020-10-29,82.4277944135503
2020-10-30,82.425073515851
2020-11-03,82.6180675342145
2020-11-04,82.4081826388843
2020-11-05,82.4281002332912
2020-11-06,82.6978887553043
2020-11-09,83.3972635782925
2020-11-10,83.5133335704235
2020-11-11,83.7931429386993
2020-11-12,83.7450174774354
2020-11-13,83.7693038990488
2020-11-16,83.7301657164849
2020-11-17,83.7487940384295
2020-11-18,83.6723211211556
2020-11-19,83.8227739725345
2020-11-20,83.8402010576275
2020-11-23,83.9041069034817
2020-11-24,83.9138292285962
2020-11-25,83.9114615322808
2020-11-26,83.8897151547641
2020-11-27,83.8872938666226
2020-11-30,83.8518100308806
2020-12-01,83.7887073882334
2020-12-02,83.7441654201763
2020-12-03,83.6948366694128
2020-12-04,83.7661861471189
2020-12-07,83.5443303640847
2020-12-08,83.7195441507124
2020-12-09,83.6392296543078
2020-12-10,83.6234053697617
2020-12-11,83.6015738724339
2020-12-14,83.5573622161466
2020-12-15,83.5446750264696
2020-12-16,83.5897483653173
2020-12-17,83.4327219232481
2020-12-18,83.3816691686001
2020-12-21,83.5519819328013
2020-12-22,81.6441896052966
2020-12-23,80.0885518499018
2020-12-28,80.4552250769576
2020-12-29,80.5665087415483
2020-12-30,80.2159655071175
2021-01-04,80.0715475118489
2021-01-05,79.8093488890561
2021-01-06,79.6932252633106
2021-01-07,79.2704481908029
2021-01-08,78.8689603196711
2021-01-11,78.7010395611103
2021-01-12,78.5088652976903
2021-01-13,78.2623271689191
2021-01-14,77.9917654632477
2021-01-15,77.7206540524184
2021-01-18,77.3486123049738
2021-01-19,76.9000942986515
2021-01-20,76.1149943701275
2021-01-21,75.7372766912445
2021-01-22,75.0443495394046
2021-01-26,74.2855162095046
2021-01-27,74.8188455802356
2021-01-28,73.9866683139645
2021-01-29,73.3119811952392
2021-02-01,73.5009079846417
2021-02-02,73.2778677084422
2021-02-03,72.7301905586243
2021-02-04,73.0706288342575
2021-02-05,73.0884573099311
2021-02-08,73.2008497679243
2021-02-09,72.0025885629351
2021-02-10,72.0954143123001
2021-02-11,72.1544260204287
2021-02-12,72.0165666238552
2021-02-17,71.3473893081085
2021-02-18,71.1028716991626
2021-02-19,70.9346358590181
2021-02-22,70.0525322739822
2021-02-23,69.9595923076469
2021-02-24,69.682860131479
2021-02-25,69.9484852753178
2021-02-26,69.2478625917703
2021-03-01,69.3101628270862
2021-03-02,69.9855391010407
2021-03-03,70.0850303356663
2021-03-04,70.0891067305959
2021-03-05,70.40416993092
2021-03-08,70.122722695153
2021-03-09,70.2114536318101
2021-03-10,70.2986045160971
2021-03-11,70.6470831597061
2021-03-12,70.7363725652185
2021-03-15,70.9338196462518
2021-03-16,70.9515843189117
2021-03-17,71.1720160480451
2021-03-18,71.290409788452
2021-03-19,71.1056455603969
2021-03-22,70.865946530335
2021-03-23,70.7261355593035
2021-03-24,70.835211993076
2021-03-25,70.5206650529484
2021-03-26,70.1666977430582
2021-03-29,69.6370584504008
2021-03-30,69.1849544311583
2021-03-31,70.0153752635933
2021-04-01,70.421690153792
2021-04-05,69.8742016812612
2021-04-06,65.5724852454712
2021-04-07,65.9187092080685
2021-04-08,66.7042764106549
2021-04-09,65.8210098985883
2021-04-12,65.9144984424351
2021-04-13,65.2615971752845
2021-04-14,64.3444733927128
2021-04-15,63.7920161549212
2021-04-16,63.2163176665015
2021-04-19,63.0976526909803
2021-04-20,62.9670410314003
2021-04-22,63.1164685798996
2021-04-23,63.7328586389248
2021-04-26,63.3789141929952
2021-04-27,63.2911447667297
2021-04-28,62.4512040917977
2021-04-29,62.3913409742468
2021-04-30,62.6531199359519
2021-05-03,62.4558632990312
2021-05-04,62.5446154303006
2021-05-05,62.5847827338898
2021-05-06,62.8577169891793
2021-05-07,62.8487969153717
2021-05-10,62.5558554500233
2021-05-11,62.5666488717792
2021-05-12,62.8989357628794
2021-05-13,62.9086505638445
2021-05-14,62.5318963807775
2021-05-17,62.8508979224861
2021-05-18,62.9116502579036
2021-05-19,63.2342193467424
2021-05-20,62.8697425173817
2021-05-21,63.2898401677965
2021-05-24,63.1085719930137
2021-05-25,62.6064975182029
2021-05-26,62.5761270340552
2021-05-27,63.1185211740493
2021-05-28,63.3578363562634
2021-05-31,62.9624379278943
2021-06-01,63.0174197646287
2021-06-02,63.2983866050338
2021-06-04,62.9963588538864
2021-06-07,62.7623873508713
2021-06-08,62.8652186137859
2021-06-09,62.8748346433832
2021-06-10,63.3890180715528
2021-06-11,63.5884881910872
2021-06-14,63.5307451315646
2021-06-15,63.5659551675091
2021-06-16,63.5840807625327
2021-06-17,63.3646802544829
2021-06-18,63.193392109515
2021-06-21,63.2851307016493
2021-06-22,62.4173030998472
2021-06-23,62.5297698918899
2021-06-24,62.437647447078
2021-06-25,61.9328001598715
2021-06-28,61.9030971448552
2021-06-29,61.6636212654859
2021-06-30,61.3615890557274
2021-07-01,61.1336374786467
2021-07-02,61.016121527604
2021-07-05,60.6505803417363
2021-07-06,60.5517337718453
2021-07-07,60.5984847086382
2021-07-08,60.4283860249725
2021-07-12,60.6193982395448
2021-07-13,60.8680501510913
2021-07-14,60.9110601505408
2021-07-15,60.5603780284236
2021-07-16,60.1504143748422
2021-07-19,60.3499489324899
2021-07-20,60.3623525435159
2021-07-21,60.5030545666835
2021-07-22,60.5387672399479
2021-07-23,60.7705981111128
2021-07-26,60.3843344960756
2021-07-27,60.400595517294
2021-07-28,60.0093786889623
2021-07-29,59.4303868355979
2021-07-30,59.8720165552306
2021-08-02,59.9778655443027
2021-08-03,59.7610555366841
2021-08-04,58.7994408193694
2021-08-05,58.7049084208398
2021-08-06,58.4584185540079
2021-08-09,57.971040394937
2021-08-10,58.2841189601187
2021-08-11,58.3570895541976
2021-08-12,58.4603145183788
2021-08-13,58.4582748061062
2021-08-16,58.8754224647023
2021-08-17,58.4841111824487
2021-08-18,58.8698762510231
2021-08-19,58.7603423243789
2021-08-20,59.271181578839
2021-08-23,59.2273784319351
2021-08-24,59.4568945427136
2021-08-25,58.5164705250907
2021-08-26,59.278975757202
2021-08-27,59.398389016797
2021-08-30,59.8037118540774
2021-08-31,59.7170949729846
2021-09-01,59.5815365284645
2021-09-02,59.2097701762755
2021-09-03,59.5069996001972
2021-09-06,59.4192355734964
2021-09-08,59.3052250430925
2021-09-09,59.3065801128168
2021-09-10,59.1788410693303
2021-09-13,59.1180505788324
2021-09-14,59.4506498882056
2021-09-15,59.1472996452543
2021-09-16,59.4834014300906
2021-09-17,59.3094585333332
2021-09-20,59.0012669547287
2021-09-21,58.8394330794286
2021-09-22,58.9773854566286
2021-09-23,59.1683242301948
2021-09-24,59.024987843618
2021-09-27,58.9127408808711
2021-09-28,59.032518892562
2021-09-29,59.0038479997023
2021-09-30,58.9380078923353
2021-10-01,58.8580589304778
2021-10-04,58.4699174333212
2021-10-05,58.4252520587449
2021-10-06,58.7611636056538
2021-10-07,58.478281325211
2021-10-08,58.6728022343263
2021-10-11,58.1507401821507
2021-10-13,57.7898160342415
2021-10-14,57.5529490775331
2021-10-15,57.8380161439866
2021-10-18,58.0851043316158
2021-10-19,57.213592867897
2021-10-20,57.3923555441275
2021-10-21,57.0513098027336
2021-10-22,60.6193931233419
2021-10-25,59.2529126623035
2021-10-26,59.0324374245735
2021-10-27,59.055859381402
2021-10-28,58.5293777605925
2021-10-29,58.2114807746154
2021-11-01,58.3092233971606
2021-11-03,58.4024250327591
2021-11-04,57.7688046316395
2021-11-05,57.6198407386201
2021-11-08,57.2793834220836
2021-11-09,57.9705821939408
2021-11-10,58.0757434093119
2021-11-11,57.9925185419869
2021-11-12,57.7000259775833
2021-11-16,57.8182876876151
2021-11-17,57.8565656948339
2021-11-18,58.0646092360701
2021-11-19,58.3783559421426
2021-11-22,58.5064765476971
2021-11-23,58.860308843072
2021-11-24,61.2370582783299
2021-11-25,60.1182488485061
2021-11-26,60.6543871130579
2021-11-29,60.3804850491836
2021-11-30,60.3975863810685
2021-12-01,60.8912311652231
2021-12-02,60.8137986776294
2021-12-03,60.9302370909247
2021-12-06,61.4088049878634
2021-12-07,61.7540444452088
2021-12-08,61.6158597612825
2021-12-09,62.0805764164125
2021-12-10,62.638340705308
2021-12-13,62.2687889150857
2021-12-14,62.4711758979518
2021-12-15,62.4508286705732
2021-12-16,62.3104072061242
2021-12-17,61.9033448602481
2021-12-20,62.1197276255459
2021-12-21,61.8864600260493
2021-12-22,61.7722233951736
2021-12-23,61.9792555610353
2021-12-27,61.9715383103829
2021-12-28,62.4821114086212
2021-12-29,61.8077950351409
2021-12-30,61.994148961282
2022-01-03,61.5627246747752
2022-01-04,60.6115210658686
2022-01-05,60.8258522924044
2022-01-06,59.9510002712035
2022-01-07,58.5256178518139
2022-01-10,59.0037164329772
2022-01-11,58.8798018984613
2022-01-12,60.0465091331838
2022-01-13,60.0441007919962
2022-01-14,60.2267057557889
2022-01-17,60.7676731432888
2022-01-18,61.2155296013955
2022-01-19,60.7979035804156
2022-01-20,60.4804280582164
2022-01-21,59.9966674054884
2022-01-24,59.3436500573363
2022-01-25,59.2258574707738
2022-01-26,58.9797809017484
2022-01-27,58.9501195633215
2022-01-28,58.9963230193949
2022-01-31,59.2971118059005
2022-02-01,59.832210211131
2022-02-02,59.4599714402101
2022-02-03,60.0016846536567
2022-02-04,60.325061913084
2022-02-07,61.2479578520852
2022-02-08,62.1478879981902
2022-02-09,61.6278689765111
2022-02-10,61.869103374006
2022-02-11,61.1809391132621
2022-02-14,61.7388275798228
2022-02-15,61.641184946352
2022-02-16,62.4945174491464
2022-02-17,62.6944289493716
2022-02-18,63.1400181291249
2022-02-21,63.1835589459013
2022-02-22,63.428760791885
2022-02-23,63.6097724885261
2022-02-24,64.1402307867227
2022-02-25,64.2236188558439
2022-03-02,63.8495682231541
2022-03-03,64.2088391436612
2022-03-04,63.9919082839636
2022-03-07,63.9505889889958
2022-03-08,64.0361911414028
2022-03-09,63.8566194355924
2022-03-10,63.7531542601814
2022-03-11,63.4214212716862
2022-03-14,62.436553319285
2022-03-15,62.5081047303256
2022-03-16,61.7492492582803
2022-03-17,61.2614369106843
2022-03-18,60.7704935665635
2022-03-21,61.0423927462133
2022-03-22,60.9988515484619
2022-03-23,61.1018214022216
2022-03-24,61.3916554746422
2022-03-25,61.4079892253521
2022-03-28,61.6766047086652
2022-03-29,63.3141200753157
2022-03-30,62.7505614012973
2022-03-31,62.7753310199555
2022-04-01,62.5609073029177
2022-04-04,62.2456363777411
2022-04-05,62.6901644135212
2022-04-06,62.8588039286559
2022-04-07,63.9504728117495
2022-04-08,63.7965155649354
2022-04-11,63.6735381522929
2022-04-12,63.7676622609673
2022-04-13,63.8481107275755
2022-04-14,64.1115665857737
2022-04-18,63.7735449546141
2022-04-19,63.6236654204095
2022-04-20,63.1906782695561
2022-04-22,63.2600782476348
2022-04-25,62.9734726321234
2022-04-26,62.7024857338315
2022-04-27,62.8854215425751
2022-04-28,62.3894904166122
2022-04-29,63.0740897045675
2022-05-02,63.4644708791754
2022-05-03,63.4106492701525
2022-05-04,63.2928926275439
2022-05-05,63.4500042939404
2022-05-06,64.2681061564656
2022-05-09,64.7149683232448
2022-05-10,64.4293858643169
2022-05-11,63.5725094941788
2022-05-12,63.70481727318
2022-05-13,63.2877210278557
2022-05-16,63.4273816645321
2022-05-17,63.8250102525067
2022-05-18,64.1813759173914
2022-05-19,64.3393695207209
2022-05-20,64.7565908919286
2022-05-23,64.9669250728528
2022-05-24,64.8687543942136
2022-05-25,64.6798563199052
2022-05-26,64.5810012748203
2022-05-27,63.9693030296807
2022-05-30,63.7956547874292
2022-05-31,63.5640961745849
2022-06-01,63.7002312075016
2022-06-02,63.5063125160629
2022-06-03,63.7791785152473
2022-06-06,64.6075096973788
2022-06-07,65.4287829940614
2022-06-08,65.173364472197
2022-06-09,65.1761500208142
2022-06-10,65.1975209475637
2022-06-13,65.1173090576227
2022-06-14,64.7308263999025
2022-06-15,64.3293711209383
2022-06-17,63.7993427912614
2022-06-20,63.5250553629043
2022-06-21,63.3756355443
2022-06-22,63.4024361229541
2022-06-23,63.446591712861
2022-06-24,63.4501659839954
2022-06-27,63.2855710178236
2022-06-28,63.3694096204065
2022-06-29,63.4597329423725
2022-06-30,63.3202088973495
2022-07-01,63.140354175756
2022-07-04,62.6683399728462
2022-07-05,62.6469539317457
2022-07-06,62.3897026206905
2022-07-07,61.9890290580592
2022-07-08,61.4089329918015
2022-07-11,61.3082350632699
2022-07-12,61.4029899728337
2022-07-13,61.6529438212435
2022-07-14,61.6559645584526
2022-07-15,61.3513831701888
2022-07-18,61.715178966233
2022-07-19,62.3108350705053
2022-07-20,62.1482306196615
2022-07-21,62.1305241684845
2022-07-22,62.0531729495884
2022-07-25,62.2911888816739
2022-07-26,62.0313967465825
2022-07-27,62.3191761226388
2022-07-28,62.1449827674401
2022-07-29,62.1417863230593
2022-08-01,62.4232313549973
2022-08-02,62.4334508352037
2022-08-03,61.9848159265545
2022-08-04,61.7206956400941
2022-08-05,58.825564961215
2022-08-08,59.0914715950046
2022-08-09,58.7275065966232
2022-08-10,58.0433499362573
2022-08-11,58.6154207130889
2022-08-12,58.7304908380456
2022-08-15,57.9799724788356
2022-08-16,57.6860720866958
2022-08-17,58.4793172354821
2022-08-18,57.8239749500937
2022-08-19,58.3960539930645
2022-08-22,57.932819101517
2022-08-23,57.8561907983003
2022-08-24,57.4967652990172
2022-08-25,57.5146067232138
2022-08-26,57.436186075696
2022-08-29,56.621277384645
2022-08-30,55.5563156134203
2022-08-31,55.6007122279654
2022-09-01,55.5846192880837
2022-09-02,55.7177140830592
2022-09-05,55.2890236746419
2022-09-06,55.0401071464061
2022-09-08,54.2625988339809
2022-09-09,53.9792612353886
2022-09-12,53.4911927547199
2022-09-13,52.4758025141102
2022-09-14,52.4184733442518
2022-09-15,52.0826915968453
2022-09-16,52.5620303399991
2022-09-19,52.8271348785988
2022-09-20,52.9616280503667
2022-09-21,53.1242829387729
2022-09-22,53.7156025221734
2022-09-23,53.7826319032828
2022-09-26,53.7956393802477
2022-09-27,53.4846815360938
2022-09-28,53.1358756870731
2022-09-29,52.0113062775412
2022-09-30,51.8495931474012
2022-10-03,50.5481168140983
2022-10-04,50.471163916423
2022-10-05,50.5507967839461
2022-10-06,50.2171700728713
2022-10-07,50.257329644541
2022-10-10,50.180418609978
2022-10-11,50.4308947546463
2022-10-13,50.7507252676816
2022-10-14,50.5519312658689
2022-10-17,50.7611495928814
2022-10-18,50.5405114720832
2022-10-19,50.6885022095485
2022-10-20,50.7068703293669
2022-10-21,50.5174122055854
2022-10-24,50.2418761420486
2022-10-25,50.4681983616709
2022-10-26,51.883534194713
2022-10-27,51.6086053275481
2022-10-28,51.2301774334377
2022-10-31,52.3975535431768
2022-11-01,52.7690915757308
2022-11-03,52.2644961734623
2022-11-04,52.1800306859319
2022-11-07,51.3564848619139
2022-11-08,50.8150572603266
2022-11-09,52.5117635570081
2022-11-10,52.8532398682743
2022-11-11,52.5809415515296
2022-11-14,52.1933808174862
2022-11-16,52.7411499178868
2022-11-17,53.0802916373985
2022-11-18,53.202863064703
2022-11-21,53.5445947725269
2022-11-22,53.7228066643454
2022-11-23,51.0285969685195
2022-11-24,50.7960476093756
2022-11-25,50.0174239579793
2022-11-28,49.5709912830494
2022-11-29,49.5822496899536
2022-11-30,49.174490156927
2022-12-01,49.542161690478
2022-12-02,49.7074441277472
2022-12-05,49.7036271415211
2022-12-06,49.6822496868435
2022-12-07,49.5701468881527
2022-12-08,47.3575368523065
2022-12-09,51.0882871355393
2022-12-12,50.5034420040344
2022-12-13,50.0967280708535
2022-12-14,49.325698590865
2022-12-15,49.010048773291
2022-12-16,48.8669764194738
2022-12-19,47.3566864126751
2022-12-20,46.9086067250686
2022-12-21,46.6270851174609
2022-12-22,47.2189051670984
2022-12-23,47.1726181072953
2022-12-26,47.1911592736092
2022-12-27,47.3920779669995
2022-12-28,48.1029045826935
2022-12-29,47.9358330581167
2023-01-02,47.7837332825802
2023-01-03,47.4181698206236
2023-01-04,47.1108654605307
2023-01-05,47.2889064962375
2023-01-06,47.3498212872397
2023-01-09,46.7616618659036
2023-01-10,47.8067269592587
2023-01-11,47.204439168836
2023-01-12,47.2996722864578
2023-01-13,46.6078974238929
2023-01-16,45.9565835679556
2023-01-17,45.8711756334411
2023-01-18,45.4130039050117
2023-01-19,44.5570954483339
2023-01-20,44.5766208253647
2023-01-23,43.7112125973674
2023-01-24,43.3380797399869
2023-01-25,43.367602621049
2023-01-26,43.1943301452184
2023-01-27,42.9135737063286
2023-01-30,42.6338793141377
2023-01-31,42.5469719265901
2023-02-01,42.7222898203463
2023-02-02,44.1270806885251
2023-02-03,43.9885216295751
2023-02-06,44.0018606308699
2023-02-07,43.7587747779961
2023-02-08,43.7324194482496
2023-02-09,43.7252720567104
2023-02-10,43.9227841472813
2023-02-13,43.6127184071652
2023-02-14,43.4611769744817
2023-02-15,43.5328376312387
2023-02-16,43.1259647850265
2023-02-17,42.8846412955287
2023-02-22,42.6569286475868
2023-02-23,42.435011337716
2023-02-24,42.2543706137066
2023-02-27,41.7118594267789
2023-02-28,41.5986860759741
2023-03-01,41.7810083418554
2023-03-02,41.5074770332532
2023-03-03,41.8818076943711
2023-03-06,41.6796481525948
2023-03-07,42.901838925221
2023-03-08,43.0543898049355
2023-03-09,43.0678295415618
2023-03-10,42.8573782951497
2023-03-13,43.537518855989
2023-03-14,43.5722086435002
2023-03-15,44.6557935623319
2023-03-16,44.1308430773747
2023-03-17,44.2901786701917
2023-03-20,43.2533053329111
2023-03-21,43.5100022197377
2023-03-22,43.4621793042878
2023-03-23,43.1157342363276
2023-03-24,42.5575507504346
2023-03-27,42.6312277629755
2023-03-28,42.7278549453463
2023-03-29,43.1728123806141
2023-03-30,43.2880453777172
2023-03-31,43.6007768581551
2023-04-03,43.6642174265159
2023-04-04,43.277188347889
2023-04-05,43.2205087001432
2023-04-06,43.1583116900357
2023-04-10,43.2804398932114
2023-04-11,43.1139235207576
2023-04-12,43.1056854193609
2023-04-13,43.50191913905
2023-04-14,43.6847328525057
2023-04-17,44.0578424247543
2023-04-18,44.0530828850624
2023-04-19,44.4310525107492
2023-04-20,44.6052733132125
2023-04-24,44.9963659767583
2023-04-25,45.6383564858068
2023-04-26,45.5953995059664
2023-04-27,45.7916593418229
2023-04-28,45.4244496829665
2023-05-02,45.0249478735452
2023-05-03,44.2944814210621
2023-05-04,43.6647752280466
2023-05-05,43.4671443499579
2023-05-08,43.47879415191
2023-05-09,43.2188690891408
2023-05-10,43.6753720269032
2023-05-11,43.6966827033835
2023-05-12,42.3143119838357
2023-05-15,43.5181919833279
2023-05-16,42.9701930989636
2023-05-17,43.3984497340937
2023-05-18,43.704117179095
2023-05-19,43.2149457994581
2023-05-22,42.8834331912312
2023-05-23,42.4750075493422
2023-05-24,42.5006941157008
2023-05-25,42.2946172687655
2023-05-26,42.9993156933888
2023-05-29,42.8987866420517
2023-05-30,43.184824755629
2023-05-31,43.6242181571892
2023-06-01,44.2344134407834
2023-06-02,44.51828552299
2023-06-05,44.4806193872006
2023-06-06,44.2981931681734
2023-06-07,44.7835628187401
2023-06-09,43.9477024235306
2023-06-12,44.417408796375
2023-06-13,44.92216243485
2023-06-14,45.0380042972279
2023-06-15,44.7651602020683
2023-06-16,44.8601660048957
2023-06-19,44.0725332387388
2023-06-20,43.8702053749301
2023-06-21,44.7313277056175
2023-06-22,44.621792070453
2023-06-23,46.6397531670008
2023-06-26,47.6046254636959
2023-06-27,45.8531140143593
2023-06-28,45.8330569150112
2023-06-29,46.2785781461394
2023-06-30,46.5190506000081
2023-07-03,46.5164954112336
2023-07-04,46.7941109445701
2023-07-05,46.9672535871383
2023-07-06,46.6313010690657
2023-07-07,46.7792438426138
2023-07-10,47.0434106233587
2023-07-11,46.7969350902507
2023-07-12,47.1567618396519
2023-07-13,47.0209844825456
2023-07-14,47.4891721139629
2023-07-17,47.6088255639244
2023-07-18,46.6158422084116
2023-07-19,47.1281986788005
2023-07-20,47.0748649105662
2023-07-21,46.9874096156711
2023-07-24,46.3159824297413
2023-07-25,46.1421158632766
2023-07-26,47.1668111058112
2023-07-27,47.1647611925327
2023-07-28,47.2013271999971
2023-07-31,47.5610824281106
2023-08-01,47.7939423713017
2023-08-02,47.0311743952827
2023-08-03,46.6134575896854
2023-08-04,45.6006669157464
2023-08-07,45.6634639518421
2023-08-08,45.2140329995781
2023-08-09,45.5386326938181
2023-08-10,45.5636155806797
2023-08-11,45.4761190759618
2023-08-14,44.7340002139063
2023-08-15,44.0850029744728
2023-08-16,43.8498126743819
2023-08-17,42.950602025635
2023-08-18,43.5410781079759
2023-08-21,43.9503440608908
2023-08-22,43.6196181596953
2023-08-23,43.5954552002671
