"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4","BPAN4"
2019-11-08,8.31150284481118,3.40113775298749,1.00712740020018,-7.88834089820378,0.602539505752773,-4.6682208764544,1.54704214581882,-2.31278787491227
2019-11-11,8.35474349656699,3.50236257274056,0.787610232880787,-8.65549288756906,0.926865750511563,-5.03312451955127,2.19094775572991,-2.07391240130949
2019-11-12,8.2795540598112,4.26000642283879,0.406214702593587,-9.30094414126737,0.934728737889337,-5.17177431376371,2.77513657271946,-2.18292204082129
2019-11-13,8.2181907653421,3.67807107132845,0.300824996285499,-9.0911994485886,1.1379549243599,-5.20661695544641,3.17824308486391,-2.21546843814486
2019-11-14,8.33499665359483,3.18507582423457,1.1268763643722,-8.98190168560538,0.566319534589894,-5.1473832701111,3.56846014260669,-2.65244356368171
2019-11-18,8.87764455964509,3.86934054965221,0.969087824662289,-8.90218660041766,0.341554523855837,-6.12208510544856,3.37055592119323,-2.40391167314243
2019-11-19,7.87731390977402,2.7647909418499,0.875959457343335,-9.09390237873983,1.45621777781395,-4.7554523937957,2.76530787051727,-1.89023518476294
2019-11-21,7.74459517784086,1.71894185971311,1.97483080557367,-9.17134252994236,1.67171395410999,-5.22103032694271,3.12373291087047,-1.84144185122303
2019-11-22,7.56283273335034,1.8242277795034,2.02769022424634,-10.5108868925153,1.97086452840162,-5.26313486378713,4.14512658201695,-1.75672009121619
2019-11-25,7.32842188377008,1.56982742237418,2.30648780812982,-10.8976166223168,2.41892991852957,-5.05911790907127,4.22306218635769,-1.88999468777323
2019-11-26,7.07394176695642,1.25682678526388,3.0270160114238,-10.5210889262712,2.38161529593993,-4.87305125453903,3.91567037813511,-2.26093005690896
2019-11-27,6.38681601564025,1.76452370493529,2.19378301285121,-9.09353269981136,3.10725991119629,-5.00796790811393,3.16306415543884,-2.51394619213657
2019-11-28,6.40722203909242,2.07235600050114,2.98349604721964,-9.03691781762727,2.99448925750955,-7.53913290474365,3.92486182916063,-1.80637445111246
2019-11-29,6.48824608011447,1.41223121406394,3.18092658082937,-8.42676706175116,3.83802884135298,-6.89189773391548,4.43060715547046,-4.03137507616459
2019-12-02,6.55814898806839,1.04310251141384,2.89805695805838,-8.85802118533655,4.12031082364961,-6.97208608751163,5.10246330052744,-3.89197530886946
2019-12-03,6.12430587474853,1.29883306834536,3.30847114436519,-9.15370573003813,3.9950248475818,-7.70945770224883,5.24945464386339,-3.11292614661731
2019-12-04,5.12085937941849,1.37575745495731,2.77674638206215,-9.03535581352106,5.08521190050557,-7.60080687263367,5.87068086069765,-3.59309329148645
2019-12-05,4.23564496522442,1.58316612114701,2.74986366514742,-9.5196405904699,5.54217899067583,-8.02454862000777,7.32695222521041,-3.8936167569274
2019-12-06,4.30174225797062,1.79019806353234,1.99615498845037,-8.80673271438294,6.02310697107942,-7.78415595653034,6.71305037705162,-4.2333639871711
2019-12-09,2.9773668906932,1.31947013122729,1.49153408540788,-9.159040446734,6.73007835886989,-7.52318261496661,7.76683733343407,-3.60306373793171
2019-12-10,2.92355688455591,1.62603899505111,1.52410807610062,-8.80292941835629,5.30746561494539,-7.14863580881491,8.42826856371826,-3.85787290720009
2019-12-11,2.73075222416337,1.65529254578608,0.037044314083218,-7.8773267861128,6.21730548014273,-6.85305814728389,7.90598308343169,-3.81599271421042
2019-12-12,1.45027059647806,1.40731538024271,0.306194846419835,-8.51255636505493,5.36906882908245,-7.04185107239571,10.0319855701084,-3.01042778488078
2019-12-13,1.89849318779968,2.13778109797145,0.449865087071842,-9.18765796174201,4.99247767232691,-7.61360981958905,10.2720787849751,-2.94942804881388
2019-12-16,2.25225839144556,1.85716298751941,1.42839504483831,-8.10071920255873,5.15900690240039,-7.46191495531411,7.69748110170095,-2.83167027003178
2019-12-17,1.75645002465996,2.47539334256886,0.718995003964551,-7.8249830096016,6.69009828113844,-7.46334374770417,6.40784635019428,-2.76045624522031
2019-12-18,1.69430514181563,1.43957328015666,-0.0162647764153689,-9.12025764676817,6.95482027465158,-6.22420984151229,8.15710921919409,-2.88507565112213
2019-12-19,1.10323023958403,0.858947839417752,0.194398482113165,-9.12867314550509,7.22710480085825,-5.59400100360311,8.06399675390616,-2.72500396677116
2019-12-20,0.654106696108741,2.24043110250046,2.09407018789863,-9.81747502707723,6.73010662953699,-6.81143681386713,7.95043294399389,-3.04023571909436
2019-12-23,0.876277225093098,1.13279921837348,3.40263533202391,-10.7745684389056,7.20941499495934,-7.17327162332775,8.33687837562278,-3.01016508383928
2019-12-26,2.33025852531041,2.09514218268073,3.73943804594352,-10.2178029330811,5.61969951746342,-8.73116922653677,8.18079867910322,-3.01636479088348
2019-12-27,2.79995448064185,1.44314174662563,4.20505503167608,-10.6319168250164,6.34430835400565,-7.76353681546302,7.7396785867949,-4.13668455926473
2019-12-30,1.41480715592716,0.94347324382138,3.56136635512841,-10.6156130680391,6.89905374595368,-7.17893035545662,8.78124705069173,-3.80540412802662
2020-01-02,1.00411184135772,0.328858124922412,3.25083921947009,-10.325599389535,7.28427823610085,-6.72455329072787,8.3466934632014,-3.16462820478958
2020-01-03,2.93602696984337,1.19017789449863,0.714472281107255,-10.4725728593853,7.70395515366189,-7.12511291042147,8.76295750606737,-3.70990403537176
2020-01-06,2.95059430334396,1.36608944605851,1.25029322280923,-10.2570630253603,6.63435470034272,-6.99901545421363,8.59117331388962,-3.53642650687009
2020-01-07,2.64490263340415,0.305078099516862,2.46249035902196,-9.38689577681089,7.54593048266301,-7.31858847808828,7.2976666915799,-3.5505840112867
2020-01-08,1.24815214909685,-3.09883164483222,-1.01778080444183,-15.8208588562374,4.6044520264148,22.8933216484168,2.45693795568652,-11.2653924741035
2020-01-09,2.72123466024645,-0.168093456335178,1.30975473003236,-12.4885008777384,6.98209683516197,3.39512965863454,6.62491456217253,-8.37653611217426
2020-01-10,2.37026429193814,1.15152312322168,1.56592155103838,-11.6965740619844,7.75403910479426,-5.23623959990416,6.24890265561747,-2.15783706472136
2020-01-13,1.95262739896078,1.19716380237701,1.88926685865459,-11.5340060274013,7.72217883593971,-4.766787247786,5.63536593858245,-2.09580955932721
2020-01-14,1.89872913951881,2.35511297259814,2.00071854451884,-12.0643258578923,7.27829684642965,-4.87124084751935,6.14061031840747,-2.73790111606129
2020-01-15,2.01452980236486,2.99014780702884,1.89417228344308,-12.3681354120461,7.24570246479941,-4.85484381412897,5.67323819071133,-2.59481132217245
2020-01-16,2.6241937960814,1.44825607204132,1.3734793844513,-12.3981327764583,8.54875277765714,-5.00911220770652,5.98562969485445,-2.57306674092074
2020-01-17,3.28870197752213,0.337745371162761,1.09817168798141,-12.5036422661862,8.49109601807969,-4.69341477468626,6.42651890170298,-2.44517691557649
2020-01-20,3.39934333231886,1.05631257935482,1.27253963865947,-12.2594049291532,8.37884213059837,-5.01300502161036,6.30568730096345,-3.1403150311314
2020-01-21,3.80287388453702,1.11462419164192,0.724148991443478,-12.3329160532755,7.56539063453389,-5.351115754284,7.83747516307761,-3.36048105767445
2020-01-22,3.96908278757473,0.791271580693525,0.448522944241475,-12.2984136135892,6.43536631396316,-5.80104790396537,9.37671824064888,-2.92150034956717
2020-01-23,3.6718519638151,0.758730991976613,0.680317713012606,-12.2986677217128,7.0843969044588,-5.71562211594038,9.35807561331762,-3.53908334892754
2020-01-24,2.75428000794903,-0.438036633371169,3.42544040261375,-10.917324304478,7.58052047513286,-5.86411716198091,6.71728356885147,-3.25804635471701
2020-01-27,2.0678355751892,0.938060651966531,-1.27699750444785,-10.6737909770571,10.1348230044298,-4.86825247204526,5.58244091517814,-1.90411919321343
2020-01-28,2.38117187920022,1.29123098143174,-0.760123600842427,-10.7753676458099,9.40684215466795,-5.4846188775834,5.88671592960744,-1.94585082067164
2020-01-29,2.14840466718135,1.20341441498477,-0.767309814684047,-11.0630719257916,9.61757339483844,-5.58808870784019,6.52330614422578,-2.07422817291452
2020-01-30,1.11979573369265,1.11771169057911,-1.98973671794227,-11.1452610079627,10.0581467080884,-5.46732475955216,7.87041190316683,-1.56374355006987
2020-01-31,1.06344711498013,1.98194054654255,-1.60989454836633,-10.8480706626797,8.82171977181827,-5.56746954217089,8.11559560620307,-1.95726828632705
2020-02-03,1.23022678196531,2.12709507539252,-1.48204211242894,-10.9907051231495,9.10920206169073,-5.6746728401442,7.66929092494385,-1.98839476826974
2020-02-04,1.42989941887252,2.58655655900409,-1.55521406958923,-11.0003699698276,7.81924751050467,-5.64481246126528,8.15563616753324,-1.79094315523241
2020-02-05,1.39703365399003,2.735157010268,-0.612842382607077,-10.4523932783827,6.25075923989666,-5.80128318786701,8.69489414189873,-2.21132519719663
2020-02-06,0.854072790299242,1.24455912329573,-1.30157326189258,-11.7147653548948,5.22938763239062,-6.2880145485167,13.641049170235,-1.66471555091651
2020-02-07,-0.551599311119922,1.90959806331198,-2.17237491060408,-11.2532162368296,5.62817176093032,-3.78043555029632,12.1421750547727,-1.92231887016509
2020-02-10,-0.594620894356005,1.6905353331629,-1.43773387627616,-11.0156832180177,5.26416681906992,-3.7992946407823,11.6241189938743,-1.73148851667494
2020-02-11,-0.482859436219634,1.6620352241131,-1.30920369639425,-11.173197838438,5.22883094272384,-3.94339615306719,11.5033639870382,-1.48557302975605
2020-02-12,-0.961670506810002,3.65710205518042,0.745775808926702,-7.75421143968699,2.19097582266972,-2.43361621357234,14.8799868091574,-10.3243423358649
2020-02-13,-1.74904319529211,3.65673414955511,0.926447439742347,-7.35025949228277,0.204773499697986,-2.88821856235967,14.9498282236672,-7.75026206272813
2020-02-14,-0.243744691526594,3.94968505831234,0.943659221599241,-5.93581559270927,-0.934805763239922,-2.90337063404719,12.776569318378,-7.65217691676661
2020-02-17,0.438804675074678,5.71739876114897,1.81035524419137,-4.83763671772368,-3.3448392664063,-3.10290196051943,9.69603407119704,-6.37721480696264
2020-02-18,0.113386650021397,5.31563290787733,2.01243096933414,-4.82084250666665,-2.96049390124035,-3.09509593376201,8.73252513039916,-5.29754331596302
2020-02-19,0.321449673237652,5.15961730074292,1.86251560275431,-4.22654862664847,-1.78766009105156,-3.18721143514405,8.08989072338446,-6.23205314727525
2020-02-20,0.690852473943458,5.47679822605287,1.74485981969733,-3.96760521846288,-1.98951192073008,-3.26709120507821,8.51371425647,-7.20201643189249
2020-02-21,0.615354683174424,5.65334400509532,1.91481714153068,-3.79076966630944,-2.01477188785178,-3.14940299753055,8.26119416483745,-7.4897654429461
2020-02-26,0.231814460020644,4.66829195914521,5.01105155980866,-3.55050589390612,-0.347869582386334,-4.16039908202248,7.59836310876701,-9.45074652942661
2020-02-27,0.060734109781194,4.01433355980827,4.66774373335498,-4.31445105360289,0.863614869600632,-5.55118376161009,8.43983552296532,-8.18062698029741
2020-02-28,1.61645048155038,5.23460651115286,5.1826567726218,-5.83941407743676,-0.420634163162585,-6.18261124635984,8.93780151365185,-8.52885579201771
2020-03-02,0.738734412241854,5.04755271603271,4.97946907104998,-7.54263898300561,0.407697693429729,-5.23807147105973,7.98849769039585,-6.38124112908477
2020-03-03,0.74780118325662,4.83443180664403,5.14847327456358,-7.67353426755266,0.143922824386991,-5.13886495870201,8.2440723930136,-6.30630225561016
2020-03-04,0.5879575554128,7.12061020195463,6.74980005490923,-5.43480982279286,0.337872708769595,-4.84296381605064,3.02994834472146,-7.5484152269242
2020-03-05,0.268796976979907,7.3404702657402,6.005418790632,-8.32880766829513,-0.152294485780004,-5.77907982504583,8.78466895061906,-8.1391730048502
2020-03-06,2.70526422897315,7.70545069630466,8.26621030802742,-9.66265759201976,-1.40882123892146,-7.27306711949561,14.3344092352547,-14.6667885181231
2020-03-09,6.9983714680678,9.87678557408206,16.027826531739,-5.36509494915298,-2.78616158925384,-13.0448421182575,10.7214249301392,-22.4283098473638
2020-03-10,6.13431661118928,8.41571120595757,18.2689649957921,-4.41952453871781,-1.9139720470573,-16.4192117660788,10.7350685027072,-20.8013529637923
2020-03-11,10.7634392993469,10.4517955518753,22.4730896226167,-4.88788664212164,-3.03440828935744,-21.8655778790556,10.7787619730892,-24.6792136363935
2020-03-12,25.1420786595415,17.3252093468846,31.5852855696471,-6.91503269397734,-8.05963089970069,-32.0834763001544,7.57361653064272,-34.5680502128835
2020-03-13,27.6117506879291,17.5233420199856,36.3879697927653,-0.29642450843447,-8.94877306951137,-40.5778222674632,8.18916514484216,-39.8892078001131
2020-03-16,29.3731858188933,18.4907131513547,40.5581476286899,-3.93671283161109,-7.97460666127499,-38.8685137799864,5.82430073481403,-43.4665140608795
2020-03-17,19.1085586816282,13.3781047865607,38.2674034954504,-10.2905676116294,-2.11156141203763,-28.5028649178035,5.05068901727596,-34.8997620394447
2020-03-18,22.1565179558534,13.0281553118829,38.9592201523655,-8.84691638355525,-5.44195880641217,-31.9289294318926,4.92817599614315,-32.8542647943849
2020-03-19,22.8455929472397,13.6664232246801,39.3501283334705,-8.36607015632619,-5.79278677685017,-32.943626721139,5.13864403299596,-33.8983048840709
2020-03-20,24.7177229057735,12.3217394543699,40.2037228359216,-6.4294275042058,-6.88210980552449,-32.7977575005101,6.82625500986603,-37.9601453956906
2020-03-23,18.9547854093745,14.1373347137976,37.6846530389103,-12.2537837741017,-6.91440643009853,-29.1505654429164,6.33629879565897,-28.7943163106247
2020-03-24,21.4538219547999,14.442049290271,37.4999257797041,-9.41652813052436,-5.73834115573813,-31.7790557715456,6.47949497323233,-32.9413669401993
2020-03-25,21.8418679168238,13.8591909390536,37.3193465407141,-5.53506528611128,-5.35001653112453,-33.5458102302825,7.54636098585034,-36.1358743349236
2020-03-26,23.0632640403847,14.1105427944629,37.3604423663702,-6.2209928281907,-7.83758456400805,-33.0400208567949,5.85773534035863,-33.2933862925828
2020-03-27,22.621214169129,15.0284027032848,37.1186538118687,-5.435048848793,-7.53003412466596,-33.718071400407,5.89702939576593,-33.9821457061824
2020-03-30,22.4059174593962,14.0809374110512,37.8944946326625,-5.26697954432831,-7.6608427985548,-33.9515189828362,5.13421879909724,-32.6362269764878
2020-03-31,21.8987653019071,14.349578655163,38.2815222277298,-5.39284770034745,-7.69671676550105,-33.9515896938982,4.51514168491281,-32.0038537099661
2020-04-01,22.3010296715776,14.3685088981257,37.9884503199583,-4.75538728194887,-7.8945945924097,-34.3927179081609,5.77114796630511,-33.3864370734473
2020-04-02,21.6829407622916,14.4893498493636,36.633293667832,-5.02087114597143,-7.11412981882302,-33.5774736663843,4.56181167751888,-31.6549213258274
2020-04-03,22.2998067085561,16.399374915861,36.1815531272137,-5.98598972753385,-8.32902485083674,-34.1326191646096,6.82245336293289,-33.2555543715835
2020-04-06,25.1970402483016,20.0369006043243,35.7744785769647,-7.68228783283634,-9.33205196091312,-35.412942492417,7.38368247140617,-35.9648196148304
2020-04-07,26.3866722826447,22.108384828006,34.5438121810068,-6.17702841436814,-9.72229714485817,-36.3566415339456,7.32244947134745,-38.1053516698331
2020-04-08,25.3757383136643,20.7760906911924,34.7461904462783,-5.99716907097725,-8.26236990891287,-35.9591630801392,6.20232879161571,-36.8816461827214
2020-04-09,26.5551046625942,20.5400031850484,34.5867209566174,-5.48122560097583,-7.09101731866082,-36.2052173026264,4.33480999696158,-37.2391785789585
2020-04-13,25.5513318950522,20.56318543216,34.286047693218,-5.67255825865111,-7.66041216282231,-35.8736684521574,4.98771734762435,-36.1816434944236
2020-04-14,27.148717427795,22.0413713098481,35.1513870259386,-6.61130948525629,-8.20716656576535,-36.399442551017,4.54159591761992,-37.665153079163
2020-04-15,26.9314171513318,21.9868389335829,36.5657721970544,-9.03425829364782,-8.9748315506072,-36.5412057875529,6.00637567525743,-36.9401083254187
2020-04-16,26.8666154332912,22.1458095979923,35.5757825755383,-6.97586963906015,-8.04131372168644,-36.2880815868133,4.33856887194527,-37.6215115312071
2020-04-17,25.6185316356501,20.6321547441031,35.3185776521063,-5.90998083824384,-11.5656982041286,-35.4093689857354,4.63889643287864,-33.3231124366303
2020-04-20,26.1790501995678,20.8125258333361,35.8644654944033,-6.52419277132329,-11.643064247728,-36.0289957310785,5.36387597939327,-34.0236647565707
2020-04-22,22.9129312092593,20.0075278274518,34.6400977952812,-3.76078503065648,-9.19959483014337,-35.7608656639584,3.89792534679401,-32.737236654028
2020-04-23,26.0264135884293,21.9174600531344,34.4351254018373,-4.66464707407714,-11.0916230918935,-36.8029083616489,3.98367454367524,-33.8034950594567
2020-04-24,26.3413053209249,26.8178816395911,28.4228388040908,-5.10006701104432,-8.06114384603808,-38.5446727840589,6.34036437398105,-36.2165064974466
2020-04-27,24.8736908785424,26.7439855235859,28.3421954482243,-5.30115937108363,-8.41592274037623,-37.8548967046176,6.29266541135841,-34.6805584456336
2020-04-28,23.8901786044087,26.421251023974,28.6484008292328,-5.192205285013,-8.1898300149923,-38.2703563328195,6.49205383995398,-33.7994926647446
2020-04-29,21.7712897307816,24.7398682002461,28.6954866673313,-5.56299054928235,-8.19054991337757,-37.3875434483046,7.55812499682284,-31.6236856842173
2020-04-30,22.9384063089345,24.9289574252616,29.9603461923076,-4.47008869329345,-11.3981862600925,-37.5605074230894,7.09482695442404,-31.4937545044524
2020-05-04,24.1827736518074,21.5314333369389,29.2437711087111,-5.75611277284357,-10.2123801304466,-36.6713610258305,7.01216296338896,-29.3302871317256
2020-05-05,28.4986260525727,23.5639517747853,27.8526849931059,-7.69757852690174,-9.89990068679234,-37.755762809688,5.8428563095115,-30.4048771065934
2020-05-06,26.8576727444368,22.6689276157643,27.3917861764578,-9.74128155159997,-7.70066010695788,-36.7048750725074,4.61983352789795,-27.3914033334916
2020-05-07,27.4462419238287,22.2008209315139,27.9002992819953,-8.88987614979045,-9.06559363303499,-36.7615770672612,5.26060899023507,-28.0909242774863
2020-05-08,29.8051712474906,22.5187099384622,25.6053550108576,-5.2179104120639,-14.3178550274993,-37.0266780345426,7.53717703168381,-28.9039697543883
2020-05-11,28.9020949598613,27.965929844145,27.0512284837814,-8.62162162421262,-15.8002300540996,-37.849027873599,9.22153229268916,-30.8699060285656
2020-05-12,29.0647937020935,28.3129710190292,28.246297532656,-10.1910813171051,-15.7631529946074,-38.7381019024501,5.43031987368444,-26.3620459133005
2020-05-13,29.5606913857151,28.8679076410722,26.2544443522131,-9.99829013677743,-16.6645174004368,-37.2113261888198,7.12073864967195,-27.9296483026384
2020-05-14,27.76036889773,28.5512694512751,24.3139981635806,-7.51752587222025,-17.0889726102254,-36.6249452657236,11.6378856722025,-31.0320784366189
2020-05-15,27.1531868669828,28.0878017005729,26.3204367160576,-8.87435787042388,-14.8015530008002,-37.5239830997573,9.14901378142918,-29.510545094061
2020-05-18,30.3634258910323,24.5313841670335,27.8897585870041,-4.06642605641098,-20.202033677547,-39.7361626092514,10.2681745526118,-29.0481208544723
2020-05-19,30.7333742572132,25.3360973258939,25.2790335198519,-4.75835144099946,-15.084807587776,-39.2455137316916,7.64431581875834,-29.9041481612504
2020-05-20,30.2075068463295,26.0445501377771,24.4387842059501,-5.40916958047517,-13.4367122453096,-39.2789186428644,6.49691590408392,-29.0629566254915
2020-05-21,30.4809152452069,27.7552550468853,22.7074910288311,-4.74085883230063,-14.355929576476,-39.1604353988031,4.29317604634431,-26.9796135596878
2020-05-22,25.8214541621855,28.4503187572309,24.2170848945301,-4.49507822127846,-13.4342112473483,-38.3573113692533,7.31774537560038,-29.5200023516668
2020-05-25,21.3300198780825,30.7340293548971,27.8870118543197,-5.90651147408121,-13.3351166526879,-36.9873133306058,10.0107739074148,-33.7328935373391
2020-05-26,18.6639536187242,30.0709071334661,26.6672009405943,-6.75919161396101,-11.8657762185026,-35.7258642060791,9.74904476800523,-30.8002744222472
2020-05-27,21.6598150131443,29.6764168499856,25.085471705402,-7.20560616706889,-11.7834285915583,-35.8561182089153,10.0185839268652,-31.5951345278546
2020-05-28,21.9438734494034,29.4582269056631,24.0549221982319,-7.6691181939203,-10.1604276794423,-35.828859936643,9.39182602611275,-31.1904427694056
2020-05-29,19.7879964122157,29.4695872355582,22.7516281033072,-7.10719883225445,-9.35558853551714,-35.041812892509,10.4609584043936,-30.9655698951941
2020-06-01,21.3281430767228,29.4852050009237,23.3883590561021,-6.86141341938931,-10.2822343447748,-35.6224134122361,10.0829763841032,-31.5186223414515
2020-06-02,22.3633132766641,30.3241800194749,23.8858732929758,-6.76408533022173,-10.4536229780525,-35.8714657972622,9.35561995722941,-32.8398124408078
2020-06-03,23.7533819582492,29.9753552345211,24.4391476450775,-6.83990003405702,-15.0701013634698,-36.6746205406107,8.78625250198388,-28.3695154016941
2020-06-04,23.3570479606771,29.4176732167852,24.254117030092,-6.97006662670414,-14.8660060570469,-36.8465221010429,8.47327214920062,-26.819515571961
2020-06-05,22.9844378354009,29.6896977831025,24.8201608634405,-3.57784589656491,-16.1986378993257,-37.3933237318004,5.32240827774457,-25.6468972319975
2020-06-08,20.0856173129417,28.3021725447779,23.1390338971977,-6.44734856672964,-12.6047230344443,-37.0422303888385,6.73252521369778,-22.1650469786027
2020-06-09,22.8191930861925,33.7076215432783,22.111166451418,-4.3910158323192,-17.7163161887552,-36.2703723756489,5.62910524718947,-25.8893819313549
2020-06-10,23.5237995126887,34.8951907719913,20.5059598723897,-2.20111226462377,-18.1540065101272,-35.8657333803913,4.34885701718092,-27.0529550191083
2020-06-12,22.2729555240857,33.5615045660238,19.4743458550206,-4.10556007070888,-15.5894921128679,-35.660582300412,5.84020552736015,-25.7933769885015
2020-06-15,17.6724042016052,31.1849369279206,20.0323349219672,-7.62227011611314,-7.49815276749268,-35.3218272508219,5.27860166131799,-23.7260275783833
2020-06-16,17.3870164246317,30.1585222924049,20.7997451454298,-7.13976748674868,-7.30027161651221,-35.7321959859079,5.52078758287708,-23.6938363561748
2020-06-17,15.9609465743213,30.6006856181661,21.4311407695653,-8.06253212077232,-6.61939998265306,-35.3086279649289,3.79436809736403,-21.7965809910624
2020-06-18,14.7929424168548,30.1294239033643,20.2710865361722,-9.49144590103535,-4.93645282786991,-35.3256960923505,2.65710202895652,-18.0969600640921
2020-06-19,13.3518585511758,30.0758776648505,20.2474155309768,-10.707234314867,-4.26273723874911,-34.8846713750067,2.2732688458216,-16.0937776642019
2020-06-22,13.7335788836062,29.5669382106525,20.2227695381143,-10.5410662552875,-5.31417225789141,-34.7428441152028,3.8827820779254,-16.8079860819166
2020-06-23,13.8922671470565,28.0439680646757,19.2196804347642,-12.080101258421,-4.25087073483476,-34.6747688757448,4.60212558652233,-14.7523003640182
2020-06-24,12.9782176933594,29.5566218335955,15.1428234057952,-10.1675731722379,-1.12857887820726,-34.211305159848,3.45418671295941,-15.6243924354165
2020-06-25,14.6028860289898,31.1007823429739,18.710265343838,-10.2303298921171,-4.13898950170235,-35.1071599795514,3.1176437960458,-18.0550981384765
2020-06-26,15.1999457334592,31.7965629037734,19.7161027398238,-9.80261097117982,-5.5862512117007,-35.2391978832298,3.25319424959415,-19.3377455605402
2020-06-29,13.3067065258457,31.067119441937,19.9817194777438,-11.2482875290826,-3.9510943539574,-34.465515544466,3.86145694350708,-18.5521049615277
2020-06-30,13.4572144093957,31.5687466050961,21.1719113949596,-12.0233677460186,-4.06075341747939,-34.3002490802441,3.80600892481183,-19.6195110905211
2020-07-01,13.2668710479813,30.9853507265252,22.4571075142758,-11.9643164526238,-3.96842464025816,-34.2433297984922,3.31787478204168,-19.8511331794497
2020-07-02,10.9697549025588,29.3319132898389,22.2462917817719,-9.97526318499231,-2.20433478260109,-33.6186971734387,3.3351866185638,-20.0848514517013
2020-07-03,12.5711723676057,30.9271613751959,22.4004899731689,-11.8052163165769,-1.72020167561152,-35.3437144421414,-0.0123709491269892,-17.0173203325137
2020-07-06,14.2640716841962,28.6622389431773,24.9887296559884,-11.9718749363877,-3.6190480244676,-34.478316901847,0.52850585875953,-18.3743062794191
2020-07-07,10.0333923009574,31.7542466660121,21.5315251224788,-12.2542129192682,-0.625139569362346,-35.6386670617757,2.05936642287233,-16.8605109619143
2020-07-08,6.53785648329153,26.2474528728518,22.6075098953299,-13.0573236077052,0.77014285758591,-35.3272374316612,5.446415807319,-13.2248168770117
2020-07-09,8.95948739836457,29.0429772887586,20.1948479877279,-11.0307072691872,-1.22182023668192,-35.6338552180313,3.88972398928686,-14.2006539402376
2020-07-10,9.4150376100874,30.0755824179514,19.6300209085969,-10.6395154170215,-2.6089883184503,-35.5506996716492,5.06457089579898,-15.3860084253136
2020-07-13,9.64507565274923,30.2564558850422,19.2183812724848,-11.4432187277183,-1.9697976866612,-36.1388251082244,6.88623597757086,-16.4543072652432
2020-07-14,9.35247179975001,28.7248463658592,20.5391152329572,-11.0634067702471,-1.6720815412702,-35.6993091692892,4.89498834089899,-15.0766242586589
2020-07-15,9.4804907922742,28.9830527684049,20.3238705851578,-11.8936712249237,-2.23481360997847,-35.5253053612796,6.04315879377228,-15.1767827434274
2020-07-16,11.5201912708488,27.3330760865056,22.3762788318838,-9.21662315613069,-6.10238902497264,-35.959327181428,4.83821470201717,-14.7894215287241
2020-07-17,11.9015334147026,27.9662910979135,22.7763456347195,-7.71776740744669,-6.73824887895556,-36.9740233707797,4.0148744276858,-15.2290049178395
