"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4","BPAN4"
2021-02-10,37.3420173707898,25.4187412066424,-17.8937108074725,20.3426058754102,-6.27006685930179,-23.8454852001805,-10.5953995193095,-24.4987020665781
2021-02-11,37.4401064284904,25.8857067798567,-17.0293934112535,20.8325981899957,-6.23620515394616,-25.4443568017034,-11.4691031799862,-23.9793528514536
2021-02-12,36.9795795348192,26.0895134124444,-16.9160976919395,20.5566014717736,-5.97256561531072,-25.3288604603907,-11.9439388868043,-23.4642317645919
2021-02-17,37.3895303399685,25.8390530297446,-16.942767759553,20.9389284614628,-6.76589703025684,-25.1064007238179,-11.4375514532056,-23.9148948643424
2021-02-18,38.0875072816591,26.2111552885813,-17.4420824762166,21.7173377025036,-8.22924703971908,-26.0198124312224,-11.1336828398257,-23.1911754857601
2021-02-19,38.1541559038553,26.3651766596269,-17.5713041841429,21.9390209893491,-8.63171521168979,-26.4245158849006,-11.0974478686112,-22.7333704034869
2021-02-22,40.1234942615085,27.6633413644255,-15.7732426265027,20.1734935302914,-12.2610407985944,-26.3989575081692,-11.3641166680707,-22.1629715548885
2021-02-23,40.4401102323515,28.04810155527,-15.436320937368,20.4527777144876,-13.327965388788,-26.4116503040887,-11.5161143766844,-22.2489384951801
2021-02-24,40.060225131885,27.3645789044425,-17.163223099008,20.7459971402494,-11.357283183371,-25.5883389579023,-10.226287711637,-23.8356682246585
2021-02-25,39.7686607777356,27.4375409387063,-16.0847816889429,20.6239489345984,-11.9307403794129,-26.6520084011282,-9.81881906772646,-23.3438011138299
2021-02-26,38.9280608341441,27.5360579956781,-15.3882708382309,20.1161067343817,-11.4223779559561,-27.1447198866511,-9.79560583248127,-22.8292510508845
2021-03-01,37.7439462436654,27.5151773122446,-14.6798560667649,20.2635840598338,-11.5101925189061,-27.3183525056605,-10.0676260282436,-21.9466804961686
2021-03-02,36.6709883122262,27.3864448705148,-14.5332655022818,20.1951711219549,-12.6364912439871,-27.4561633688965,-6.74356857520303,-22.8831156143274
2021-03-03,37.0966914896197,27.257107935436,-14.7556552721079,20.6048659039201,-13.137618947726,-27.7668851829737,-6.19801734655355,-23.1004885796146
2021-03-04,36.3551528879618,27.2498150395175,-14.1714930123852,20.2506041098686,-13.0194305196574,-27.6894754160667,-5.83375478623904,-23.1414183029995
2021-03-05,35.4688216779359,27.0696192351826,-13.7439039940853,20.0981316304012,-14.4522730541739,-26.9958469414513,-5.57602859012979,-21.8685199636793
2021-03-08,36.582613221874,28.1467033826518,-14.3950937204792,19.2026574640914,-14.9005975299941,-26.905026359845,-5.86132298294039,-21.8699334753583
2021-03-09,36.458563000608,28.2044331219104,-14.1858635578221,19.3284773623623,-14.6656093010592,-26.1818400514227,-7.13348969573415,-21.8246708788427
2021-03-10,36.4496120060031,28.2575434220175,-14.1593332884663,19.4721179452634,-14.9327427061174,-26.0648942488006,-7.03728198083375,-21.985021149066
2021-03-11,36.8647489519222,28.0240428608157,-13.9419164905462,19.8706380861455,-14.7900713739122,-25.6001472044312,-7.96071976847702,-22.4665750615169
