"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4"
2024-10-17,-1.19554655270717,-1.20942370711287,-1.9045730128987,-1.53523112038909,-1.18455406437366,-2.04638958813075,-1.49921961690716
2024-10-18,-2.10500777921639,-1.44646652316373,-1.87687456761006,-1.07221525634533,-0.99527503826277,-1.20715499536706,-1.66577598087494
2024-10-21,-2.19716423587247,-2.13934784951875,-1.65568620898523,-1.7963155373444,-1.71871490552651,-1.57120862634273,-1.79604862684484
2024-10-22,-1.94709625828764,-1.09072294733519,-2.29395060526584,-2.23030791085935,-1.31898136947805,-1.97866135243755,-1.73445373416377
2024-10-23,-2.4836988216312,-1.50426140856005,-2.12409574983429,-2.24758689957687,-1.50207654072257,-2.07233371380903,-2.39187140395752
2024-10-24,-1.98189367494178,-1.55316805652509,-2.27687152129024,-1.64526157578715,-1.54283452517766,-2.04378516858065,-1.95486863123517
2024-10-25,-2.08805833410963,-1.67439217691804,-2.23835333581206,-2.1033125160217,-2.19658891785627,-2.13257730351014,-2.18326249299772
2024-10-28,-1.6109974914538,-1.35328388421412,-1.84624408230553,-1.82779479737051,-1.41253933804836,-1.83185723328487,-2.27264974727337
2024-10-29,-2.18627252040698,-1.40266573004571,-2.27130137915105,-1.0134523019811,-1.63709810300037,-2.23906534624402,-1.95711757085903
2024-10-30,-1.90397016909674,-1.91141321978647,-2.26286109499122,-1.61550978071521,-2.35172368627173,-1.29717120391049,-2.18403973768419
2024-10-31,-1.57584488116218,-0.396105276674407,-2.28575194720032,-1.40263672466898,-1.59168596575651,-1.37629562995669,-1.80865469073022
2024-11-01,-1.73789956879636,-1.54942648104449,-2.07264357303696,-1.41760708535472,-2.10022258351066,-1.61658086872673,-1.23368382196834
2024-11-04,-1.39213097999532,-1.17663621499608,-1.8309124822264,-1.54471608624937,-1.44597459975632,-1.74607460055916,-1.95118969215658
2024-11-05,-1.12190345463919,-1.62430655346897,-2.08950198211628,-1.99463835462424,-1.18514732031739,-2.00645825263765,-1.75375231046215
2024-11-06,-1.07935309240805,-1.09032335760906,-1.65485105541175,-1.57811287537568,-0.70494726029647,-1.4242595119147,-0.963536772789227
2024-11-07,-1.35974107384061,-1.31195417274889,-1.41601783032454,-1.58680446915491,-0.924455752593616,-1.45184234771739,-1.11209365714107
2024-11-08,-1.19843068745004,-1.43329906442932,-2.24299818131458,-1.60504825695156,-0.857713401767875,-1.24901484015152,-1.06047762785213
2024-11-11,-1.7034811552852,-1.89543322133214,-2.42365344345336,-2.33101443477108,-1.29881176370862,-1.77881978626961,-1.5708852631789
2024-11-12,-1.96394907408028,-2.00868681112394,-2.06737567484978,-2.07717999655456,-0.633916183667487,-1.96295942999332,-2.06386615147309
2024-11-13,-1.77289137643722,-1.81028939415738,-2.4767903987653,-2.61078857532475,-1.40193226089906,-0.773969074562384,-1.70957156099756
2024-11-14,-1.89805449900338,-1.20830211358657,-0.712085456609985,-2.0740096353655,-1.37784814438581,-1.39259371269913,-1.57480245906775
2024-11-18,-2.13522936507357,-1.41913726625416,-1.90301601333888,-1.59877658373198,-1.40319090691593,-1.41581934316833,-2.29850488003678
2024-11-19,-1.92979391055749,-1.85845035833333,-1.99398018184614,-1.78488138813722,-1.82999939031883,-1.60694573977065,-1.70439131418902
2024-11-21,-1.53709428200148,-1.32253170342823,-1.98430306681177,-1.42501409565685,-1.41166210372321,-1.5650078352789,-2.24889853622167
